,N,dovar,obsvar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
221,5,0,-1,7404,6,CCALPeps,1296.531,1238.902,0.32242842648078285,0.3300005986637925,0.6699994013362075,0.6775715735192172
222,5,0,-1,8021,6,CCVE,507.814,58.59,0.5717121760936195,0.5717121760936195,0.42828782390638065,0.42828782390638065
223,5,0,-1,8021,6,CCALPeps,1212.028,1156.112,0.5717053477405082,0.5717098731904005,0.42829012680959955,0.4282946522594918
224,5,0,-1,8638,6,CCVE,518.735,57.1,0.9029126213592232,0.9029126213592232,0.09708737864077668,0.09708737864077668
225,5,0,-1,8638,6,CCALPeps,1112.584,1056.141,0.9026745629942555,0.9027055726704418,0.09729442732955818,0.09732543700574436
226,5,0,-1,9255,6,CCVE,538.736,71.651,0.4986,0.5392,0.4608,0.5014
227,5,0,-1,9255,6,CCALPeps,1126.916,1071.586,0.5042843108439787,0.533593661639728,0.466406338360272,0.49571568915602127
228,5,0,-1,9872,6,CCVE,561.995,72.452,0.6740208363857894,0.716475675503492,0.28352432449650805,0.3259791636142107
229,5,0,-1,9872,6,CCALPeps,1014.457,955.967,0.6843998157990394,0.7056003850515996,0.2943996149484004,0.31560018420096053
230,5,0,-1,10489,6,CCVE,532.598,58.446,0.28119800332778705,0.28119800332778705,0.718801996672213,0.718801996672213
231,5,0,-1,10489,6,CCALPeps,1235.73,1175.206,0.2815243184884169,0.2815341036589515,0.7184658963410485,0.7184756815115831
232,5,0,-1,11106,6,CCVE,677.096,207.738,0.43985614282961916,0.7143196578488833,0.2856803421511167,0.560143857170381
233,5,0,-1,11106,6,CCALPeps,1249.584,1194.053,0.46934986736638784,0.6717888376169139,0.3282111623830861,0.5306501326336122
234,5,0,-1,11723,6,CCVE,556.842,59.638,0.358074222668004,0.358074222668004,0.641925777331996,0.641925777331996
235,5,0,-1,11723,6,CCALPeps,1109.58,1054.33,0.3580748862190023,0.35812278797344305,0.641877212026557,0.6419251137809977
236,5,0,-1,12340,6,CCVE,545.435,79.435,0.3805983053778314,0.6170212765957447,0.3829787234042554,0.6194016946221683
237,5,0,-1,12340,6,CCALPeps,1217.435,1158.684,0.3807339709243919,0.6167985287212263,0.3832014712787737,0.6192660290756081
238,5,0,-1,12957,6,CCVE,549.325,70.174,0.042238024248341006,0.04358288417695664,0.9564171158230433,0.9577619757516589
239,5,0,-1,12957,6,CCALPeps,1166.143,1111.67,0.04231005617802366,0.04372293228045551,0.9562770677195445,0.9576899438219764
240,5,0,-1,13574,6,CCVE,541.074,55.893,0.0861340729461243,0.0861340729461243,0.9138659270538757,0.9138659270538757
241,5,0,-1,13574,6,CCALPeps,1184.376,1127.276,0.08620535578974577,0.0862158161268332,0.9137841838731668,0.9137946442102542
242,5,0,-1,14191,6,CCVE,668.422,197.252,0.11383548383144018,0.18727789186331054,0.8127221081366895,0.8861645161685598
243,5,0,-1,14191,6,CCALPeps,1331.176,1277.062,0.11397107730842354,0.18733582329508386,0.8126641767049162,0.8860289226915765
244,5,0,-1,14808,6,CCVE,1132.602,639.872,0.47677480656983845,0.6592143588128788,0.3407856411871211,0.5232251934301615
245,5,0,-1,14808,6,CCALPeps,1149.112,1090.71,0.5282037892444462,0.6124649478837658,0.38753505211623424,0.4717962107555538
246,5,0,-1,15425,6,CCVE,593.496,60.701,0.7092057920140412,0.7092057920140412,0.29079420798595873,0.29079420798595873
247,5,0,-1,15425,6,CCALPeps,1259.313,1201.21,0.7090149549194434,0.7090953383813243,0.2909046616186757,0.29098504508055656
248,5,0,-1,16042,6,CCVE,13276.125,12799.228,0.03707093134901583,0.12896190753125908,0.871038092468741,0.9629290686509842
249,5,0,-1,16042,6,CCALPeps,1210.835,1150.479,0.037409901603576115,0.12906324772534766,0.8709367522746523,0.9625900983964238
250,5,0,-1,16659,6,CCVE,595.733,77.164,0.12046788674033149,0.5396236187845304,0.46037638121546964,0.8795321132596685
251,5,0,-1,16659,6,CCALPeps,1282.688,1223.094,0.12067796882940564,0.5394362027454228,0.4605637972545772,0.8793220311705944
252,5,0,-1,17276,6,CCVE,548.178,67.704,0.10340280409245929,0.10340280409245929,0.896597195907541,0.896597195907541
253,5,0,-1,17276,6,CCALPeps,1171.478,1109.955,0.10349418726781735,0.10368324870807495,0.896316751291925,0.8965058127321827
254,5,0,-1,17893,6,CCVE,527.985,54.698,0.17650754800663634,0.17650754800663634,0.8234924519933635,0.8234924519933635
255,5,0,-1,17893,6,CCALPeps,1251.645,1195.894,0.17673874047453206,0.17673874047453225,0.8232612595254678,0.8232612595254679
256,5,0,-1,18510,6,CCVE,550.812,61.839,0.7531531531531531,0.7531531531531531,0.2468468468468469,0.2468468468468469
257,5,0,-1,18510,6,CCALPeps,1255.982,1194.814,0.7531029713812838,0.7531034103491281,0.2468965896508719,0.2468970286187162
258,5,0,-1,19127,6,CCVE,591.402,95.929,0.09607080283481462,0.15397217793250734,0.8460278220674926,0.9039291971651852
259,5,0,-1,19127,6,CCALPeps,1349.631,1296.113,0.10333429020028767,0.14640917880433296,0.8535908211956671,0.8966657097997123
260,5,0,-1,19744,6,CCVE,525.233,58.745,0.5756240822320117,0.5756240822320117,0.4243759177679883,0.4243759177679883
261,5,0,-1,19744,6,CCALPeps,1167.147,1104.02,0.5756375735669801,0.5756732386576079,0.4243267613423921,0.42436242643301986
262,5,0,-1,20361,6,CCVE,567.013,58.451,0.7913036760047591,0.7913036760047591,0.2086963239952408,0.2086963239952408
263,5,0,-1,20361,6,CCALPeps,1261.108,1198.945,0.7909934347785813,0.7910214032757297,0.20897859672427033,0.20900656522141858
264,5,0,-1,20978,6,CCVE,536.114,67.787,0.146128036738184,0.5566094810077352,0.44339051899226484,0.8538719632618159
265,5,0,-1,20978,6,CCALPeps,1292.485,1236.537,0.14635757069322808,0.5565273238934001,0.4434726761065999,0.8536424293067719
266,5,0,-1,21595,6,CCVE,566.15,56.913,0.18015450643776826,0.18015450643776826,0.8198454935622317,0.8198454935622317
267,5,0,-1,21595,6,CCALPeps,1172.407,1114.705,0.18021715982219175,0.18023226193063363,0.8197677380693664,0.8197828401778082
268,5,0,-1,22212,6,CCVE,521.748,58.483,0.5703529411764705,0.5703529411764705,0.42964705882352944,0.42964705882352944
269,5,0,-1,22212,6,CCALPeps,1205.258,1150.925,0.570393209164452,0.5704295056188522,0.4295704943811478,0.429606790835548
270,5,0,-1,22829,6,CCVE,524.864,66.198,0.2348308051341891,0.8076137689614935,0.19238623103850644,0.7651691948658111
271,5,0,-1,22829,6,CCALPeps,1251.355,1193.113,0.2351138953033658,0.8073521184328258,0.1926478815671742,0.7648861046966342
272,5,0,-1,23446,6,CCVE,5657.018,5205.049,0.019543497684997156,0.2149053425857306,0.7850946574142694,0.9804565023150028
273,5,0,-1,23446,6,CCALPeps,1072.526,1015.815,0.0449053908569778,0.13604224090411912,0.8639577590958809,0.9550946091430222
274,5,0,-1,24063,6,CCVE,579.132,90.287,0.004887515074227575,0.32263333910703107,0.6773666608929689,0.9951124849257724
275,5,0,-1,24063,6,CCALPeps,1200.064,1142.21,0.14574859344963587,0.18805957385518232,0.8119404261448177,0.8542514065503641
276,5,0,-1,24680,6,CCVE,513.489,57.772,0.8707750657928686,0.8707750657928686,0.12922493420713144,0.12922493420713144
277,5,0,-1,24680,6,CCALPeps,1222.322,1162.778,0.8706616819461398,0.8706677546314723,0.12933224536852772,0.12933831805386017
278,5,0,-1,25297,6,CCVE,682.197,206.517,0.772170151405912,0.9867961165048543,0.013203883495145632,0.22782984859408797
279,5,0,-1,25297,6,CCALPeps,1224.816,1166.703,0.7783236555494903,0.9803423959074058,0.019657604092594205,0.22167634445050965
280,5,0,-1,25914,6,CCVE,526.395,59.354,0.7627080689706651,0.7627080689706651,0.23729193102933493,0.23729193102933493
281,5,0,-1,25914,6,CCALPeps,1288.979,1231.602,0.7626520676206735,0.7626647242177151,0.23733527578228486,0.2373479323793264
282,5,0,-1,26531,6,CCVE,1071.309,605.021,0.13863666720276077,0.28724992240882424,0.7127500775911758,0.8613633327972392
283,5,0,-1,26531,6,CCALPeps,1074.441,1014.806,0.15190933145472113,0.27044176804703085,0.7295582319529692,0.8480906685452789
284,5,0,-1,27148,6,CCVE,549.582,58.595,0.01620176341393543,0.3095845383819088,0.6904154616180912,0.9837982365860646
285,5,0,-1,27148,6,CCALPeps,1144.91,1088.572,0.10751647806266473,0.21842359636337455,0.7815764036366255,0.8924835219373353
286,5,0,-1,27765,6,CCVE,520.888,61.139,0.5687857142857143,0.8784285714285714,0.12157142857142858,0.4312142857142857
287,5,0,-1,27765,6,CCALPeps,1112.876,1057.414,0.5687978614089206,0.8782554239717425,0.12174457602825751,0.43120213859107936
288,5,0,-1,28382,6,CCVE,1311.571,831.25,0.753892117689793,0.7797521465875896,0.22024785341241038,0.24610788231020703
289,5,0,-1,28382,6,CCALPeps,1269.133,1212.65,0.76459562471317,0.7692234280857715,0.2307765719142285,0.23540437528683
290,5,0,-1,28999,6,CCVE,3228.213,2748.549,0.022922853052870684,0.4675858623109958,0.5324141376890041,0.9770771469471293
291,5,0,-1,28999,6,CCALPeps,1161.969,1101.698,0.039737835532699606,0.4486443301671607,0.5513556698328392,0.9602621644673004
292,5,0,-1,29616,6,CCVE,inf,inf,,,,
293,5,0,-1,29616,6,CCALPeps,1262.276,1204.357,0.38476126413177997,0.4450736611110097,0.5549263388889902,0.6152387358682201
294,5,0,-1,30233,6,CCVE,511.089,56.047,0.35595661679598756,0.35595661679598756,0.6440433832040124,0.6440433832040124
295,5,0,-1,30233,6,CCALPeps,1249.532,1192.472,0.3560263149663506,0.3560276847183236,0.6439723152816764,0.6439736850336494
296,5,0,-1,30850,6,CCVE,497.378,53.296,0.8008793162539629,0.8008793162539629,0.19912068374603722,0.19912068374603722
297,5,0,-1,30850,6,CCALPeps,1231.502,1175.094,0.8007287148201392,0.8007472496586009,0.1992527503413991,0.1992712851798608
298,5,0,-1,31467,6,CCVE,677.275,193.96,0.005173931439626357,0.03018088832152836,0.9698191116784717,0.9948260685603736
299,5,0,-1,31467,6,CCALPeps,1206.378,1144.147,0.014938595950842987,0.02087216257671914,0.9791278374232809,0.985061404049157
300,5,0,-1,32084,6,CCVE,620.26,92.793,0.018541225999611704,0.03372085291816057,0.9662791470818395,0.9814587740003883
301,5,0,-1,32084,6,CCALPeps,1260.72,1200.474,0.018644406800038527,0.033822192952089124,0.9661778070479109,0.9813555931999615
302,5,0,-1,32701,6,CCVE,570.767,62.391,0.022222222222222223,0.022222222222222223,0.9777777777777779,0.9777777777777779
303,5,0,-1,32701,6,CCALPeps,1248.843,1187.712,0.022314436823499862,0.022344989732361226,0.9776550102676388,0.9776855631765001
304,5,0,-1,33318,6,CCVE,558.376,63.176,0.13015802027429932,0.18949016100178892,0.810509838998211,0.8698419797257007
305,5,0,-1,33318,6,CCALPeps,1135.048,1081.188,0.1418960854697527,0.17793941661508078,0.8220605833849193,0.8581039145302474
306,5,0,-1,33935,6,CCVE,518.297,51.563,0.2348227836800286,0.2348227836800286,0.7651772163199716,0.7651772163199716
307,5,0,-1,33935,6,CCALPeps,1197.425,1134.348,0.23508354640765008,0.2352202500953409,0.7647797499046591,0.7649164535923499
308,5,0,-1,34552,6,CCVE,523.623,57.819,0.32398838996073076,0.32398838996073076,0.6760116100392692,0.6760116100392692
309,5,0,-1,34552,6,CCALPeps,1103.155,1049.627,0.3278834405464933,0.32788344054649693,0.672116559453503,0.6721165594535067
310,5,0,-1,35169,6,CCVE,55203.649,54715.127,0.1306387288796089,0.15761102305889002,0.8423889769411099,0.869361271120391
311,5,0,-1,35169,6,CCALPeps,1122.545,1066.445,0.13072055272432895,0.15768687570429563,0.8423131242957044,0.8692794472756711
312,5,0,-1,35786,6,CCVE,594.394,68.415,0.8467187845962564,0.8857559866266144,0.11424401337338558,0.15328121540374365
313,5,0,-1,35786,6,CCALPeps,1516.315,1462.946,0.8466588241193479,0.8856649824596804,0.1143350175403196,0.1533411758806521
314,5,0,-1,36403,6,CCVE,518.612,57.183,0.6853400735294117,0.6853400735294117,0.31465992647058827,0.31465992647058827
315,5,0,-1,36403,6,CCALPeps,1107.499,1049.491,0.6852719039467322,0.6852793070990892,0.31472069290091076,0.3147280960532678
316,5,0,-1,37020,6,CCVE,586.175,68.824,0.8339770385634383,0.8735060347365322,0.12649396526346776,0.16602296143656167
317,5,0,-1,37020,6,CCALPeps,1268.123,1209.211,0.8380234285689172,0.8687021337028384,0.13129786629716156,0.1619765714310828
318,5,0,-1,37637,6,CCVE,537.945,61.043,0.0575491181577264,0.22257954694251672,0.7774204530574833,0.9424508818422737
319,5,0,-1,37637,6,CCALPeps,1215.857,1156.823,0.0577401779973,0.2227481468301465,0.7772518531698535,0.9422598220027
320,5,0,-1,38254,6,CCVE,53942.867,53434.271,0.13519917902789438,0.8816393528732009,0.11836064712679904,0.8648008209721055
321,5,0,-1,38254,6,CCALPeps,1289.019,1229.916,0.34058343202726715,0.6528148056717538,0.34718519432824624,0.6594165679727328
322,5,0,-1,38871,6,CCVE,567.726,57.22,0.8637699513723064,0.8637699513723064,0.13623004862769364,0.13623004862769364
323,5,0,-1,38871,6,CCALPeps,1349.612,1294.689,0.8636050675925364,0.8636058258414296,0.13639417415857036,0.1363949324074636
324,5,0,-1,39488,6,CCVE,517.422,61.279,0.9261324041811847,0.9261324041811847,0.07386759581881534,0.07386759581881534
325,5,0,-1,39488,6,CCALPeps,1146.513,1090.241,0.9260449696742986,0.926059480731649,0.07394051926835102,0.07395503032570135
326,5,0,-1,40105,6,CCVE,548.7,63.525,0.5798811396608985,0.5798811396608985,0.42011886033910156,0.42011886033910156
327,5,0,-1,40105,6,CCALPeps,992.467,938.957,0.579899864561975,0.579900481076874,0.420099518923126,0.42010013543802505
328,5,0,-1,40722,6,CCVE,561.327,74.663,0.9917815782767506,0.9978138848890691,0.0021861151109309257,0.008218421723249427
329,5,0,-1,40722,6,CCALPeps,1132.125,1079.357,0.9928627313346707,0.9965363552364019,0.0034636447635980616,0.00713726866532923
330,5,0,-1,41339,6,CCVE,555.575,71.818,0.6867093105899076,0.8446741314958369,0.15532586850416308,0.3132906894100924
331,5,0,-1,41339,6,CCALPeps,1074.072,1011.982,0.7352706977056526,0.7953090777591135,0.20469092224088647,0.26472930229434743
332,5,0,-1,41956,6,CCVE,747.123,215.414,0.24621401151631478,0.46879558541266797,0.531204414587332,0.7537859884836853
333,5,0,-1,41956,6,CCALPeps,1220.818,1165.269,0.27018036253558664,0.4451062309906245,0.5548937690093755,0.7298196374644134
334,5,0,-1,42573,6,CCVE,17385.934,16928.715,0.0008054436883766145,0.003488641095636886,0.9965113589043632,0.9991945563116233
335,5,0,-1,42573,6,CCALPeps,1286.647,1226.832,0.0008743708821469865,0.0035459932974004397,0.9964540067025995,0.999125629117853
336,5,0,-1,43190,6,CCVE,6479.114,5937.073,0.04794979260283442,0.8370303071859571,0.16296969281404283,0.9520502073971655
337,5,0,-1,43190,6,CCALPeps,1339.615,1278.405,0.0487068103324656,0.8368589063032704,0.16314109369672958,0.9512931896675344
338,5,0,-1,43807,6,CCVE,553.221,90.234,0.1478682028326117,0.44445431134002306,0.5555456886599769,0.8521317971673884
339,5,0,-1,43807,6,CCALPeps,1046.678,988.123,0.17595828315090006,0.4148976522692269,0.5851023477307731,0.8240417168490999
340,5,0,-1,44424,6,CCVE,680.172,221.128,0.33204922418405564,0.4146438702752435,0.5853561297247566,0.6679507758159444
341,5,0,-1,44424,6,CCALPeps,1300.982,1243.763,0.33217442678167497,0.4146805471576273,0.5853194528423726,0.667825573218325
342,5,0,-1,45041,6,CCVE,544.858,61.326,0.6270642937309604,0.6544011544011544,0.3455988455988457,0.3729357062690396
343,5,0,-1,45041,6,CCALPeps,1237.544,1174.765,0.6270544133863625,0.6543654325582517,0.34563456744174825,0.37294558661363747
344,5,0,-1,45658,6,CCVE,586.951,90.443,0.07883096056612934,0.1948300364705508,0.8051699635294491,0.9211690394338707
345,5,0,-1,45658,6,CCALPeps,1084.408,1027.889,0.08788249633393289,0.18618682695542293,0.8138131730445771,0.9121175036660671
346,5,0,-1,46275,6,CCVE,561.726,54.659,0.03530236536874519,0.03530236536874519,0.9646976346312548,0.9646976346312548
347,5,0,-1,46275,6,CCALPeps,1205.693,1147.368,0.035397879924021214,0.03539998402625493,0.9646000159737451,0.9646021200759788
348,5,0,-1,46892,6,CCVE,549.459,58.253,0.7475366572531416,0.7475366572531416,0.2524633427468584,0.2524633427468584
349,5,0,-1,46892,6,CCALPeps,1360.098,1298.333,0.7474617790896871,0.7474617790896875,0.2525382209103125,0.25253822091031286
350,5,0,-1,47509,6,CCVE,514.655,51.367,0.2192381159630543,0.2192381159630543,0.7807618840369457,0.7807618840369457
351,5,0,-1,47509,6,CCALPeps,1003.15,950.862,0.21930529441793764,0.2193180246288211,0.7806819753711789,0.7806947055820623
352,5,0,-1,48126,6,CCVE,529.645,69.133,0.4774650642370232,0.4774650642370232,0.5225349357629768,0.5225349357629768
353,5,0,-1,48126,6,CCALPeps,1339.802,1287.202,0.4774725706130463,0.47747257061304677,0.5225274293869533,0.5225274293869537
354,5,0,-1,48743,6,CCVE,573.527,65.161,0.14665932452276065,0.16058002936857566,0.8394199706314245,0.8533406754772394
355,5,0,-1,48743,6,CCALPeps,1162.575,1105.069,0.1481038746854641,0.15939031373061383,0.8406096862693861,0.8518961253145358
356,5,0,-1,49360,6,CCVE,83346.898,82832.341,0.9437200547775173,0.9729478505855069,0.027052149414492972,0.05627994522248275
357,5,0,-1,49360,6,CCALPeps,1105.082,1047.408,0.9438182074350235,0.9723141120558885,0.027685887944111538,0.056181792564976435
358,5,0,-1,49977,6,CCVE,542.045,67.699,0.40116361572300263,0.422434729811779,0.577565270188221,0.5988363842769974
359,5,0,-1,49977,6,CCALPeps,1267.483,1202.481,0.4011965434051711,0.422450397880211,0.577549602119789,0.5988034565948289
360,5,0,-1,50594,6,CCVE,519.197,59.221,0.4031376540614696,0.4031376540614696,0.5968623459385304,0.5968623459385304
361,5,0,-1,50594,6,CCALPeps,1087.875,1033.068,0.4031802588606822,0.40319894048540683,0.5968010595145932,0.5968197411393178
362,5,0,-1,51211,6,CCVE,21667.069,21148.958,0.07371038134077414,0.16550504342953207,0.834494956570468,0.9262896186592258
363,5,0,-1,51211,6,CCALPeps,1305.936,1246.904,0.08630699254579376,0.15320491117066648,0.8467950888293335,0.9136930074542062
364,5,0,-1,51828,6,CCVE,567.75,117.5,0.8141567142441014,0.9814618644067796,0.018538135593220338,0.18584328575589865
365,5,0,-1,51828,6,CCALPeps,1078.378,1024.619,0.8141752505681541,0.9813460140393861,0.0186539859606139,0.18582474943184585
366,5,0,-1,52445,6,CCVE,540.035,63.657,0.44050154918667705,0.44050154918667705,0.559498450813323,0.559498450813323
367,5,0,-1,52445,6,CCALPeps,1284.917,1224.0,0.4405197665447955,0.44051976654479585,0.5594802334552041,0.5594802334552045
368,5,0,-1,53062,6,CCVE,559.751,57.483,0.11217382371070476,0.11217382371070476,0.8878261762892953,0.8878261762892953
369,5,0,-1,53062,6,CCALPeps,1308.125,1253.712,0.11235584381791576,0.112355843817916,0.887644156182084,0.8876441561820843
370,5,0,-1,53679,6,CCVE,537.704,56.956,0.6379461871281774,0.6379461871281774,0.36205381287182253,0.36205381287182253
371,5,0,-1,53679,6,CCALPeps,1116.851,1064.05,0.6378310548983934,0.6378310548983936,0.3621689451016064,0.3621689451016066
372,5,0,-1,54296,6,CCVE,526.259,61.699,0.6448412698412698,0.6448412698412698,0.35515873015873023,0.35515873015873023
373,5,0,-1,54296,6,CCALPeps,1464.275,1405.586,0.6447646172991008,0.6447646172991013,0.35523538270089877,0.35523538270089916
374,5,0,-1,54913,6,CCVE,1953.434,1451.186,0.23211461977095216,0.3606727813141815,0.6393272186858185,0.7678853802290478
375,5,0,-1,54913,6,CCALPeps,1091.984,1030.548,0.2904103931218327,0.30257070168774514,0.6974292983122549,0.7095896068781673
376,5,0,-1,55530,6,CCVE,840.277,319.626,0.492427936892884,0.4997960204242775,0.5002039795757226,0.507572063107116
377,5,0,-1,55530,6,CCALPeps,1130.156,1075.605,0.49525102750577377,0.4969734510445173,0.5030265489554827,0.5047489724942262
378,5,0,-1,56147,6,CCVE,544.97,63.899,0.15177806341045416,0.15177806341045416,0.8482219365895459,0.8482219365895459
379,5,0,-1,56147,6,CCALPeps,1295.747,1234.546,0.15188858610701939,0.15188874364333455,0.8481112563566654,0.8481114138929806
380,5,0,-1,56764,6,CCVE,inf,inf,,,,
381,5,0,-1,56764,6,CCALPeps,1223.955,1168.736,0.2511833104786778,0.6204412893584378,0.3795587106415622,0.7488166895213222
382,5,0,-1,57381,6,CCVE,155175.073,154709.403,0.049696462214779136,0.9653874599391897,0.03461254006081025,0.9503035377852209
383,5,0,-1,57381,6,CCALPeps,1072.916,1014.476,0.4217475352002498,0.501433485470473,0.4985665145295271,0.5782524647997502
384,5,0,-1,57998,6,CCVE,551.22,57.226,0.35503432494279175,0.35503432494279175,0.6449656750572083,0.6449656750572083
385,5,0,-1,57998,6,CCALPeps,1317.117,1261.279,0.3551213274605671,0.3551603366026344,0.6448396633973656,0.6448786725394329
386,5,0,-1,58615,6,CCVE,1904.497,1416.408,0.5862370183441716,0.6267270222397165,0.3732729777602834,0.4137629816558285
387,5,0,-1,58615,6,CCALPeps,1300.466,1243.005,0.6061887948682787,0.6065381306553648,0.39346186934463523,0.39381120513172124
388,5,0,-1,59232,6,CCVE,572.479,85.089,0.7160940325497288,0.7350813743218806,0.26491862567811936,0.2839059674502713
389,5,0,-1,59232,6,CCALPeps,1211.524,1156.549,0.7160616273973673,0.7350271915064832,0.2649728084935168,0.28393837260263266
390,5,0,-1,59849,6,CCVE,5474.08,5016.433,0.09018380888272226,0.09948874412468048,0.9005112558753195,0.9098161911172777
391,5,0,-1,59849,6,CCALPeps,1160.835,1103.4,0.09026584212946552,0.09956016729304082,0.9004398327069592,0.9097341578705345
392,5,0,-1,60466,6,CCVE,inf,inf,,,,
393,5,0,-1,60466,6,CCALPeps,1371.499,1315.412,0.47525269596102804,0.8383713283395196,0.16162867166048045,0.524747304038972
394,5,0,-1,61083,6,CCVE,536.172,60.707,0.057600973427012606,0.057600973427012606,0.9423990265729874,0.9423990265729874
395,5,0,-1,61083,6,CCALPeps,1329.063,1271.351,0.05767647982066477,0.057676479820664824,0.9423235201793352,0.9423235201793352
396,5,0,-1,61700,6,CCVE,786.216,311.539,0.0026334743855226427,0.004817696552972045,0.995182303447028,0.9973665256144774
397,5,0,-1,61700,6,CCALPeps,1216.383,1158.453,0.0028580725963143487,0.004642297828740955,0.9953577021712591,0.9971419274036857
398,5,0,-1,62317,6,CCVE,530.896,56.826,0.25233548387096777,0.25233548387096777,0.7476645161290322,0.7476645161290322
399,5,0,-1,62317,6,CCALPeps,1254.214,1201.731,0.2523517776042491,0.2523748218692422,0.7476251781307578,0.7476482223957509
400,7,0,-1,1234,6,CCVE,631.858,114.336,0.03785744828103028,0.03785744828103028,0.9621425517189697,0.9621425517189697
401,7,0,-1,1234,6,CCALPeps,1963.414,1904.703,0.03795931583152688,0.03800815027918386,0.9619918497208162,0.9620406841684731
402,7,0,-1,1851,6,CCVE,617.045,97.646,0.755092297899427,0.755092297899427,0.24490770210057286,0.24490770210057286
403,7,0,-1,1851,6,CCALPeps,1966.522,1909.025,0.7548910575181159,0.7549684024218463,0.24503159757815374,0.24510894248188406
404,7,0,-1,2468,6,CCVE,616.166,103.845,0.7193980286760912,0.7193980286760912,0.28060197132390885,0.28060197132390885
405,7,0,-1,2468,6,CCALPeps,2202.621,2140.248,0.7192025553876764,0.7192238255779503,0.2807761744220497,0.2807974446123236
406,7,0,-1,3085,6,CCVE,588.956,98.533,0.6675323192831255,0.6675323192831255,0.33246768071687455,0.33246768071687455
407,7,0,-1,3085,6,CCALPeps,2137.821,2076.923,0.6673845589953031,0.6675024283252391,0.33249757167476096,0.33261544100469687
408,7,0,-1,3702,6,CCVE,inf,inf,,,,
409,7,0,-1,3702,6,CCALPeps,2007.94,1949.316,0.7770210410893557,0.7965985183852063,0.20340148161479366,0.22297895891064434
410,7,0,-1,4319,6,CCVE,594.567,97.029,0.9465168762997351,0.9465168762997351,0.053483123700264805,0.053483123700264805
411,7,0,-1,4319,6,CCALPeps,1776.667,1714.912,0.9463212718656933,0.9463731294721437,0.053626870527856314,0.05367872813430674
412,7,0,-1,4936,6,CCVE,622.739,106.317,0.9623093284752697,0.9623093284752697,0.037690671524730227,0.037690671524730227
413,7,0,-1,4936,6,CCALPeps,2132.461,2071.822,0.9621314886743648,0.962155699489258,0.037844300510741946,0.037868511325635144
414,7,0,-1,5553,6,CCVE,627.881,118.346,0.7630208333333334,0.7630208333333334,0.23697916666666666,0.23697916666666666
415,7,0,-1,5553,6,CCALPeps,1891.136,1834.073,0.7629654462806257,0.7629654462806259,0.2370345537193741,0.23703455371937432
416,7,0,-1,6170,6,CCVE,656.596,119.788,0.6735999999999999,0.6735999999999999,0.3264000000000001,0.3264000000000001
417,7,0,-1,6170,6,CCALPeps,2038.333,1975.729,0.6735634938956341,0.6736078108584008,0.3263921891415992,0.3264365061043659
418,7,0,-1,6787,6,CCVE,672.655,140.115,0.9344,0.97,0.03,0.06559999999999998
419,7,0,-1,6787,6,CCALPeps,1793.404,1729.331,0.9342935690528422,0.9698486719456012,0.030151328054398796,0.06570643094715778
420,7,0,-1,7404,6,CCVE,,,,,,
421,7,0,-1,7404,6,CCALPeps,2020.083,1961.727,0.9815578742278831,0.999736870167507,0.00026312983249299204,0.018442125772116902
422,7,0,-1,8021,6,CCVE,658.455,116.004,0.5728,0.5728,0.42719999999999997,0.42719999999999997
423,7,0,-1,8021,6,CCALPeps,1948.469,1892.473,0.5728045957079837,0.5728177423022123,0.4271822576977877,0.4271954042920163
424,7,0,-1,8638,6,CCVE,616.973,100.292,0.34946322246478667,0.34946322246478667,0.6505367775352133,0.6505367775352133
425,7,0,-1,8638,6,CCALPeps,1892.975,1836.024,0.3494886717372636,0.34950129923731005,0.6504987007626899,0.6505113282627364
426,7,0,-1,9255,6,CCVE,631.093,103.971,0.0,0.0,1.0,1.0
427,7,0,-1,9255,6,CCALPeps,2072.076,2014.399,0.00010001999200139972,0.00015794261289803338,0.999842057387102,0.9998999800079986
428,7,0,-1,9872,6,CCVE,882.001,354.116,0.11469999999999997,0.1603,0.8397,0.8853
429,7,0,-1,9872,6,CCALPeps,1775.191,1715.736,0.1243866712976487,0.15094916837320888,0.8490508316267912,0.8756133287023513
430,7,0,-1,10489,6,CCVE,631.943,106.972,0.29624233693322466,0.29624233693322466,0.7037576630667753,0.7037576630667753
431,7,0,-1,10489,6,CCALPeps,2174.199,2114.247,0.29630275730039046,0.29633980510475627,0.7036601948952437,0.7036972426996095
432,7,0,-1,11106,6,CCVE,16049.208,15493.053,0.19395928574219515,0.401277006231913,0.598722993768087,0.806040714257805
433,7,0,-1,11106,6,CCALPeps,2126.635,2061.264,0.2173059815526951,0.37052967112220025,0.6294703288777997,0.7826940184473049
434,7,0,-1,11723,6,CCVE,644.2,112.319,0.5232559290983809,0.5232559290983809,0.4767440709016191,0.4767440709016191
435,7,0,-1,11723,6,CCALPeps,1764.143,1699.488,0.5232354776145254,0.5232726066937295,0.47672739330627045,0.4767645223854746
436,7,0,-1,12340,6,CCVE,3045.029,2524.042,0.5215324811514724,0.7505481353986396,0.24945186460136037,0.47846751884852756
437,7,0,-1,12340,6,CCALPeps,2167.884,2109.557,0.521618357887622,0.7502600297177455,0.24973997028225453,0.478381642112378
438,7,0,-1,12957,6,CCVE,1800.253,1299.706,0.1415067732777007,0.14252550617814955,0.8574744938218505,0.8584932267222992
